shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
S400095,160005,40.636932,-74.152099
S400095,160006,40.636932,-74.152069
S400095,160007,40.636982,-74.151399
S400095,160008,40.637072,-74.150369
S400095,160009,40.637093,-74.150218
S400095,170001,40.637093,-74.150218
S400095,170002,40.637112,-74.150079
S400095,170003,40.637212,-74.149519
S400095,170004,40.637330,-74.148731
S400095,180001,40.637330,-74.148731
S400095,180002,40.637362,-74.148519
S400095,180003,40.637412,-74.148139
S400095,180004,40.637582,-74.147009
S400095,180005,40.637617,-74.146765
S400095,190001,40.637617,-74.146765
S400095,190002,40.637722,-74.146039
S400095,190003,40.637782,-74.145729
S400095,190004,40.637912,-74.144989
S400095,190005,40.637920,-74.144948
S400095,200001,40.637920,-74.144948
S400095,200002,40.637952,-74.144779
S400095,200003,40.638282,-74.144098
S400095,200004,40.638472,-74.143699
S400095,200005,40.638552,-74.143529
S400095,200006,40.638662,-74.143289
S400095,200007,40.638722,-74.143169
S400095,200008,40.638852,-74.142869
S400095,200009,40.639029,-74.142402
S400095,210001,40.639029,-74.142402
S400095,210002,40.639122,-74.142159
S400095,210003,40.639292,-74.141749
S400095,210004,40.639482,-74.141299
S400095,210005,40.639592,-74.141019
S400095,210006,40.639672,-74.140729
S400095,210007,40.639712,-74.140549
S400095,210008,40.639752,-74.140129
S400095,210009,40.639772,-74.139909
S400095,210010,40.639752,-74.139699
S400095,210011,40.639732,-74.139389
S400095,210012,40.639730,-74.139373
S400095,220001,40.639730,-74.139373
S400095,220002,40.639722,-74.139269
S400095,220003,40.639712,-74.139089
S400095,220004,40.639692,-74.138889
S400095,220005,40.639682,-74.138749
S400095,220006,40.639702,-74.138589
S400095,220007,40.639732,-74.138479
S400095,220008,40.639832,-74.138149
S400095,220009,40.639862,-74.138059
S400095,220010,40.639882,-74.137979
S400095,220011,40.639952,-74.137759
S400095,220012,40.639982,-74.137659
S400095,220013,40.640012,-74.137549
S400095,220014,40.640112,-74.137249
S400095,220015,40.640182,-74.136998
S400095,220016,40.640212,-74.136859
S400095,220017,40.640218,-74.136800
S400095,230001,40.640218,-74.136800
S400095,230002,40.640232,-74.136659
S400095,230003,40.640242,-74.136519
S400095,230004,40.640252,-74.136189
S400095,230005,40.640252,-74.135839
S400095,230006,40.640262,-74.135369
S400095,230007,40.640272,-74.135139
S400095,230008,40.640278,-74.134747
S400095,240001,40.640278,-74.134747
S400095,240002,40.640282,-74.134489
S400095,240003,40.640312,-74.133649
S400095,240004,40.640322,-74.133304
S400095,250001,40.640322,-74.133304
S400095,250002,40.640352,-74.132299
S400095,250003,40.640382,-74.131549
S400095,250004,40.640402,-74.131469
S400095,250005,40.640422,-74.131398
S400095,250006,40.640422,-74.131349
S400095,250007,40.640402,-74.131209
S400095,250008,40.640342,-74.130989
S400095,250009,40.640162,-74.130649
S400095,250010,40.640022,-74.130409
S400095,250011,40.639802,-74.130099
S400095,250012,40.639776,-74.130069
S400095,260001,40.639776,-74.130069
S400095,260002,40.639612,-74.129879
S400095,260003,40.639462,-74.129729
S400095,260004,40.639362,-74.129649
S400095,260005,40.639202,-74.129529
S400095,260006,40.639052,-74.129409
S400095,260007,40.639022,-74.129379
S400095,260008,40.639006,-74.129369
S400095,270001,40.639006,-74.129369
S400095,270002,40.638842,-74.129259
S400095,270003,40.638592,-74.129119
S400095,270004,40.638322,-74.128999
S400095,270005,40.637892,-74.128879
S400095,270006,40.637665,-74.128787
S400095,280001,40.637665,-74.128787
S400095,280002,40.637472,-74.128709
S400095,280003,40.637332,-74.128649
S400095,280004,40.637282,-74.127849
S400095,280005,40.637244,-74.127378
S400095,290001,40.637244,-74.127378
S400095,290002,40.637202,-74.126849
S400095,290003,40.637192,-74.126739
S400095,290004,40.637182,-74.126319
S400095,290005,40.637182,-74.125851
S400095,300001,40.637182,-74.125851
S400095,300002,40.637182,-74.125659
